track_id,track_added_at,track_name,album_id,main_artist_id,side_artists_id,track_duration,track_explicit,track_popularity,track_key,track_bpm,track_energy,track_danceability,track_happiness,track_loudness,track_acousticness,track_instrumentalness,track_liveness,track_mode,track_speechiness,track_time_signature
5aneJkY8QDeVGbCLArXdvO,2022-10-12T15:28:42Z,"Destro, Sinistro, Montante",1j4IuwSKVaC4Nr8kybQgoo,63isdzBiMOaYkMiX6XddfB,[],275066,False,0,7,120.131,0.808,0.489,0.155,-5.563,0.0367,9.19e-06,0.0984,1,0.0393,4
0boS4e6uXwp3zAvz1mLxZS,2022-10-08T09:43:01Z,Run Boy Run,7oRzNo0PkoRJlvI9Eocyf2,44TGR1CzjKBxSHsSEy7bi9,[],213266,False,73,5,133.996,0.959,0.506,0.34,-5.264,0.084,0.000655,0.135,0,0.102,4
3g7ds9lLoBRTQag67wtUK3,2022-09-30T09:10:56Z,rock & rolla (feat. Rkomi),7nDSuDHGJMKFtUTEEVJvUS,19i93sA0D7yS9dYoVNBqAA,['056KMTw6IztdQjBmFfVyO3'],177106,False,12,1,136.122,0.924,0.677,0.923,-4.63,0.0917,0.0,0.0896,1,0.121,4
18lJsd5w1ckiC8sebawPJA,2022-09-30T09:10:50Z,cas!no nella m!a testa (feat. Salmo),7nDSuDHGJMKFtUTEEVJvUS,19i93sA0D7yS9dYoVNBqAA,['3hBQ4zniNdQf1cqqo6hzuW'],147106,True,11,6,90.076,0.828,0.72,0.744,-4.424,0.209,0.0,0.0804,0,0.309,4
2awDnmL1D9cyIJFVruAQcF,2022-09-26T15:44:33Z,Io non abito al mare,0LhlJioZ7wZAlhD1XbBH6p,4jFlmD92WULLlaRS8Cj6QS,[],192626,False,51,0,72.434,0.709,0.442,0.309,-5.236,0.273,5.38e-06,0.092,1,0.134,4
5dsz7MTrNdN9aMTrnp7sOG,2022-09-26T15:44:18Z,CRUDELIA - I nervi,3ZOt77e63uMgJXU7xcFpqu,5AZuEF0feCXMkUCwQiQlW7,[],230922,True,64,7,82.178,0.554,0.547,0.0702,-7.563,0.149,0.0,0.344,1,0.102,3
3G0yz3DZn3lfraledmBCT0,2022-09-26T13:29:20Z,P.I.M.P.,5G5rgQHzdQnw32SI0WjIo5,3q7HBObVc0L8jNeTe5Gofh,[],249480,True,80,10,84.722,0.772,0.712,0.848,-3.024,0.0521,4.35e-06,0.0368,0,0.346,4
6xtQ23d8GEXgcxyUKPtwc5,2022-09-23T15:11:52Z,Runaway,6hPkbAV3ZXpGZBGUvL6jVM,6XyY86QOPPrYVGvF9ch6wz,[],183973,False,68,7,109.16,0.884,0.636,0.446,-4.743,0.0142,0.0,0.253,1,0.0584,4
6lb1rcBfpEUmoGvbWhBxFL,2022-09-22T13:31:30Z,Doom,0wqNe0EDDKNpJ9SYMEVyLr,7tmTvmqgTBcX88ZrSHByrD,['5K92J8NwWAlu6fRN2uoHVN'],127248,True,53,7,89.295,0.493,0.503,0.0612,-10.849,0.713,0.000625,0.238,1,0.0341,4
5MEKqNAOlgt3sh5o0iq8EM,2022-09-20T22:55:06Z,The Devil You Know,386PuaIwJSmvEYhwgSKJoF,3NPpFNZtSTHheNBaWC82rB,[],242746,False,54,1,107.992,0.687,0.651,0.374,-7.371,0.0041,0.611,0.122,1,0.0319,4
6FzYhrPQqISyxCTttPfid1,2022-09-20T22:51:33Z,Dark Days - Sofi Tukker Remix,3XbU5jsLBBQ0dGixr1vqFH,75dQReiBOHN37fQgWQrIAJ,['586uxXMyD5ObPuzjtrzO1Q'],257573,False,35,4,120.999,0.917,0.604,0.439,-5.443,0.128,0.574,0.0554,0,0.0346,4
5If9mEuLBP0y46rvN6ca98,2022-09-20T22:51:07Z,3 Wheel-ups (feat. Wiley & Giggs),5AF0uxDdW2IKi3r8jqVgmq,50nN8IFD4xA67fI4jYbLV4,"['7k9T7lZlHjRAM1bb0r9Rm3', '3S0tlB4fE7ChxI2pWz8Xip']",278226,True,53,6,139.871,0.904,0.545,0.674,-5.201,0.00298,0.00117,0.0679,1,0.34,4
6B69v0kDUWJqWz1W3lNrz2,2022-09-20T22:50:06Z,Black Wave,5ddpf5pxYjw9ob4DjPLuiz,0pCNk4D3E2xtszsm6hMsWr,[],218040,False,50,10,127.932,0.798,0.64,0.269,-5.436,0.0134,0.000305,0.104,0,0.0409,4
5CY4aaspZwEdmNzgLx1fQK,2022-09-20T22:47:12Z,FAM,0fv4eCmZ59AffuC7kyN93P,6udpKGzl85NuBEkZqOXiYB,[],183288,True,42,0,129.99,0.495,0.67,0.38,-10.255,0.742,0.0,0.1,1,0.0922,4
31kad5Mkf4Nu9byPGkqbmT,2022-09-19T05:59:11Z,In essence X We'll show them all,348voXN0JXIBWZRp9JsTDa,73QlPSJ4rUJB0egUbzhPjp,[],97767,False,0,10,67.881,0.405,0.211,0.153,-17.994,0.893,0.965,0.295,0,0.0394,5
5O6w2iUCO0z1n7jXXF0H8b,2022-09-13T16:24:30Z,DIO PERDONAMI (64 Bars),1UAkQ5bV8GvKrSMA4Vd1MV,1MRiIeZbc0cRuxOafDUCtH,['4e250LmaRPGcp0rbUbJtJm'],150250,True,55,7,119.628,0.803,0.707,0.645,-4.071,0.348,0.0,0.178,1,0.265,4
5H3B1WtZYGmyOYOXgQltKU,2022-09-10T16:08:50Z,Under The Influence,6t7956yu5zYf5A829XRiHC,7dGJo4pcD2V6oG8kP0tJRR,['5Qi4Bb7a8C0a00NZcA77L0'],321666,True,69,6,96.985,0.752,0.921,0.705,-4.32,0.0174,0.0,0.135,1,0.27,4
4v8h7EHHVBArnNZYLkpi32,2022-08-28T15:15:33Z,Anzi... siamo già arrabbiati,2q47KnbMYvOIRK4gIjdj3g,5DkmrXKeWgDS86KKEw45o6,['0agw9rAVju2v0Ot1OHYt7O'],219062,False,29,0,150.674,0.882,0.657,0.711,-5.633,0.294,0.0,0.528,1,0.406,4
3UmaczJpikHgJFyBTAJVoz,2022-08-27T20:51:28Z,Stan,6t7956yu5zYf5A829XRiHC,7dGJo4pcD2V6oG8kP0tJRR,['2mpeljBig2IXLXRAFO9AAs'],404106,True,84,6,80.063,0.768,0.78,0.507,-4.325,0.0371,2.34e-06,0.518,0,0.238,4
63T7DJ1AFDD6Bn8VzG6JE8,2022-08-27T20:47:45Z,"Paint It, Black",72qrnM4yUNMDDlWiqKc8iY,22bE4uQ6baNwSHPVcDxLCe,[],202266,False,85,1,158.691,0.795,0.464,0.612,-9.267,0.0493,0.00244,0.399,1,0.0926,4
3bpR5jv8uzraDgq5YpHwDw,2022-08-27T14:49:28Z,MISA MISA!,2hAi0yG2MGIucH8P08hRFZ,7yntSJ6uojO3z6GFUVwhAW,"['6rYogEVj60BCIsLukpAnwr', '2W6WP4pHQTFlbr2z9S4n54']",85894,True,5,1,95.014,0.981,0.672,0.694,-1.252,0.0302,2.36e-05,0.648,1,0.181,4
4P0r0yO7HNPvOra7BHGixH,2022-08-27T10:14:16Z,Money Rain - Phonk Remix,0z3SFl34YWiKMXwsTNPdVp,1iuGd0kNu2eqLwP9DFGCNY,['3kXvE7gEBfGkwDaknMngF7'],150941,True,74,6,102.02,0.791,0.936,0.746,-3.605,0.355,0.00628,0.168,1,0.235,4
18e558ZXfj1oNA0uUmwxJl,2022-08-26T10:37:02Z,Daytona,6o2ipzLDelm6yXU0v4ZOIK,3hBQ4zniNdQf1cqqo6hzuW,[],236400,False,43,1,132.027,0.854,0.718,0.27,-7.041,0.0306,0.00013,0.317,1,0.24,4
5kJlocK6Tb8h28yDJUC7Ya,2022-08-21T22:11:08Z,"In the house, in a heartbeat",3HGwojRJPHyV60qOZ1t44H,3pvu9Vljl1aHMScXzPqyga,[],454777,False,43,9,76.007,0.578,0.369,0.266,-9.313,0.000398,0.985,0.0604,0,0.0275,4
4xjoLg7ArTtSuE0lozbV4N,2022-08-20T22:46:16Z,Capolinea,2q47KnbMYvOIRK4gIjdj3g,5DkmrXKeWgDS86KKEw45o6,['0agw9rAVju2v0Ot1OHYt7O'],252133,False,31,8,170.305,0.79,0.469,0.385,-6.808,0.344,0.0,0.483,0,0.358,4
3ujbs8yNcK4yp49UzA8HDl,2022-08-20T22:26:07Z,L'alba,6o2ipzLDelm6yXU0v4ZOIK,3hBQ4zniNdQf1cqqo6hzuW,[],176746,False,51,1,140.091,0.677,0.711,0.566,-9.783,0.101,0.0525,0.1,1,0.0769,4
7pGR33X8qLWDUzVcNpOveT,2022-08-20T20:33:08Z,Mic Check (feat. Salmo),1o6bsMz4Zj1S1eLC4y5uaJ,49UAapOfpOg1ZOU4xf2NgY,['3hBQ4zniNdQf1cqqo6hzuW'],217640,False,52,11,79.169,0.874,0.653,0.489,-3.973,0.00702,0.0,0.0891,0,0.28,4
2LskIZrCeLxRvCiGP8gxlh,2022-08-20T19:53:52Z,Arms Around You (feat. Maluma & Swae Lee),3FtwiRgtcCLAiKHDvoj7bO,15UsOTVnJzReFVN1VCnxy4,"['3wyVrVrFCkukjdVIdirGVY', '1zNqQNIdeOUZHb8zbZRFMX', '1r4hJ1h58CWwUQe3MxPuau']",198902,True,71,9,104.969,0.723,0.703,0.288,-5.45,0.0302,2.06e-06,0.126,0,0.0412,4
5RBOcBpJXaNnHCGViJmYhh,2022-08-20T16:02:24Z,The Perfect Girl,2JnZQM70jbT0J1Xq0qgl24,7riQPkkGZBnTh9ve5qIhYo,[],194423,False,82,8,128.881,0.89,0.485,0.258,-5.992,0.000872,0.818,0.102,0,0.0911,4
2YZkw3wc0uDMSOnJaIXykX,2022-08-18T21:16:03Z,S.A.L.M.O.,1gjwWKqjQMhi5OvWG38ZEW,3hBQ4zniNdQf1cqqo6hzuW,[],235920,True,56,11,86.997,0.89,0.603,0.803,-6.242,0.0569,1.73e-06,0.257,0,0.345,4
3DK6m7It6Pw857FcQftMds,2022-08-18T09:20:28Z,Runaway,20r762YmB5HeofjMCiPMLv,5K4W6rqBFWDnAN6FQUkS6x,['0ONHkAv9pCAFxb0zJwDNTy'],547733,True,80,1,84.733,0.568,0.374,0.111,-3.825,0.219,0.00219,0.513,0,0.109,4
4iHvUClvh0Tt277bvN1PZ8,2022-08-17T17:18:13Z,La prima volta,3StmlOv5fGGcEYCFCbmZ6y,3hBQ4zniNdQf1cqqo6hzuW,[],227944,True,53,4,93.881,0.856,0.51,0.621,-6.254,0.0712,0.0,0.665,0,0.261,4
2yuYI5NFhevxa05se7Qht9,2022-08-17T17:17:16Z,ANSIA NO,4z4zCeqiEjTTBI0a8Uyl0S,4UikIA2yhd0jVJSXD9IOJH,[],148500,True,58,1,160.133,0.678,0.823,0.706,-6.664,0.153,0.0,0.218,1,0.56,4
0NwuXciw6eQc4edjwSBnV3,2022-08-17T17:17:11Z,Non Abbiamo Età,2PjyVGPJwYRg9GbNXlicKM,3yiEJ9SByXZMXTwaKdVFN4,[],181661,False,70,6,193.259,0.689,0.372,0.191,-4.711,0.0522,0.0,0.154,1,0.243,4
2swRdG3vAk5bYBR3oSf1cg,2022-08-17T17:11:05Z,BM (London View),4oB0i1S43BE1uM7eopeurT,3AFt30387waHIjjDL63XeI,[],164623,True,41,11,143.01,0.522,0.868,0.8,-8.601,0.24,0.0,0.235,1,0.355,4
4jvjzW7Hm0yK4LvvE0Paz9,2022-08-17T17:10:33Z,Falling Down - Bonus Track,52JymrguPgkmmwLaWIusst,2kCcBybjl3SAtIcwdWpUe3,['15UsOTVnJzReFVN1VCnxy4'],196400,True,81,4,120.013,0.574,0.669,0.273,-6.442,0.0175,0.00294,0.146,0,0.0286,4
0stcTp1Ngt9UDvRjRbb4tw,2022-08-17T17:09:22Z,Signore del bosco,5TjtyQAqwclzC1NqclBIAP,6JhUHne9H09NdkTI5E9GSt,['1El4YQA8oCXX7ynFSxRTFq'],219755,False,52,8,120.052,0.728,0.595,0.144,-6.561,0.0721,0.0,0.268,1,0.0462,4
4JnFpb0lxK5Czyd88gnMQw,2022-08-17T16:22:34Z,Gimme a Second,3je4pZvIvrynVSnbaOnMWg,1a7xjqgtH0LtzVv80S9kVx,[],115321,True,56,1,151.911,0.724,0.66,0.219,-6.106,0.0382,0.0,0.0526,1,0.206,4
1Ci5Pl39IIwzx0p0CSuvG4,2022-08-16T15:55:55Z,I Win,6UMKao3ady9sgSr5VJvLvo,4KGNjRvBeqS7wDrExXVN8a,['2p1fiYHYiXz9qi0JJyxBzN'],187585,True,42,2,136.213,0.854,0.832,0.565,-4.92,0.0669,0.0,0.0802,1,0.296,4
6REbB4VXol3q3iiCjvojL5,2022-08-16T15:55:38Z,Burning Man,6qarDmB5GzLM0JLOgFVL0a,4olE3I5QU0dvSR7LIpqTXc,['246dkjvS1zLTtiykXe5h60'],197506,True,55,2,158.162,0.879,0.573,0.5,-2.782,0.00917,1.08e-06,0.0513,1,0.0602,4
1i5VGJwl7gFw0hQP4dVDgK,2022-08-16T15:52:29Z,your favorite dress,4PBXjrqtjZmYtt37kB7px5,2kCcBybjl3SAtIcwdWpUe3,['5g63iWaMJ2UrkZMkCC8dMi'],177386,True,1,7,129.905,0.629,0.497,0.1,-7.613,0.0803,0.0,0.111,1,0.0541,3
0mc9y7m2lpmZSENtQ6G0Xo,2022-08-12T11:11:18Z,Disturbato,3REFrRc7Ydhl9H5M1cuD2D,3QJjzLwRMgdGoFwzmVodxJ,['1frFclUlmPhS4OmpTA1Wcb'],157147,True,46,1,126.083,0.6,0.761,0.888,-6.516,0.824,0.0,0.215,1,0.0539,4
15KYz8HlB2yfQs5D4ILEMu,2022-08-10T13:42:22Z,Sweet Dreams,5RKbLMLVSzm7fl8cYG4bNE,6ddr2k0OD45Ksc7L0zdUY3,[],190171,False,47,0,172.362,0.272,0.434,0.163,-11.112,0.889,0.961,0.104,0,0.0317,4
49scTntXSGPQHx7KORSAgp,2022-08-03T22:49:51Z,Brivido - Soundtrack Version - The Opening,0LHWAAN1t9MHgpkPjdXrkW,7F2utINZ6tSokSiZTQBE27,['5AZuEF0feCXMkUCwQiQlW7'],247767,True,26,10,82.029,0.604,0.554,0.604,-9.693,0.326,0.0,0.0706,1,0.157,4
1PHvwEhB9EUajUKTTIc5Vs,2022-07-25T17:38:11Z,Creep (feat. Tom Ellis),6wewhHwggMbYLo3FRzS2wv,66BdiVdIoCkmjVxqQzDlJ0,['17b78UMGQeeHXAQmpJAgPn'],107533,False,55,6,118.544,0.11,0.384,0.053,-13.721,0.971,2.44e-05,0.137,1,0.0437,4
